id,true,true_score,pred,pred_score
mp-9522,0,0.44406086,1,0.55593914
mp-569895,0,0.30778092,1,0.6922191
mp-552098,1,0.28918245,0,0.7108175
mp-1645,0,0.4054057,1,0.5945943
mp-686764,0,0.20659263,1,0.7934074
mp-17642,0,0.02505664,1,0.9749434
mp-745,0,0.40370128,1,0.5962987
mp-643754,1,0.3110546,0,0.6889454
mp-28376,0,0.15697525,1,0.84302473
mp-8909,0,0.45616475,1,0.5438353
mp-632808,1,0.24744025,0,0.7525597
mp-697925,0,0.022947628,1,0.9770524
mp-552098,1,0.10830245,0,0.89169747
mp-567532,0,0.10450119,1,0.8954989
mp-29652,0,0.42008388,1,0.57991606
mp-557043,0,0.4404801,1,0.5595199
mp-5058,0,0.051898673,1,0.9481013
mp-510378,0,0.1712958,1,0.82870424
mp-571513,0,0.099659756,1,0.9003403
mp-9563,0,0.10490254,1,0.89509743
mp-985440,0,0.28178427,1,0.71821576
mp-722867,0,0.048589677,1,0.95141035
mp-555296,0,0.07731416,1,0.9226858
mp-30390,1,0.027037302,0,0.9729627
mp-12664,0,0.23897052,1,0.7610295
mp-1008820,0,0.3434902,1,0.6565098
mp-20342,0,0.35798535,1,0.6420146
mp-505319,0,0.02958258,1,0.97041744
mp-23163,0,0.4579488,1,0.54205126
mp-734160,0,0.014287105,1,0.98571295
mp-17057,1,0.41779917,0,0.5822009
mp-5868,0,0.4843678,1,0.51563215
mp-5058,0,0.08439424,1,0.91560584
mp-630641,1,0.47590283,0,0.52409714
mp-8396,0,0.44569772,1,0.5543023
mp-24202,0,0.27314547,1,0.7268545
mp-189,1,0.0114507675,0,0.9885492
mp-15804,0,0.29706508,1,0.7029349
mp-9968,0,0.485493,1,0.51450706
mp-15336,0,0.12788455,1,0.87211543
mp-622930,1,0.49012607,0,0.5098739
mp-558211,0,0.13100338,1,0.8689967
mp-9563,0,0.12666391,1,0.8733361
mp-558211,0,0.115615256,1,0.8843848
mp-19258,0,0.29571438,1,0.70428556
mp-6723,0,0.46362188,1,0.5363781
mp-7575,1,0.2968221,0,0.70317787
mp-636368,1,0.006984704,0,0.9930153
mp-15787,0,0.14733282,1,0.85266715
mp-1146,1,0.37808007,0,0.62191993
mp-10683,0,0.43925858,1,0.5607415
mp-23224,0,0.23977543,1,0.7602245
mp-510370,0,0.083061814,1,0.9169382
mp-20143,1,0.43685937,0,0.5631406
mp-29741,1,0.44561458,0,0.5543855
mp-31407,0,0.29355258,1,0.7064474
mp-17057,1,0.34569797,0,0.65430206
mp-15787,0,0.21798056,1,0.7820194
mp-569866,0,0.085137405,1,0.9148627
mp-22515,0,0.16864818,1,0.83135176
mp-8909,0,0.39346743,1,0.6065326
mp-1146,1,0.49055064,0,0.50944936
mp-504805,0,0.20468532,1,0.79531467
mp-555458,0,0.041079856,1,0.9589201
mp-24202,0,0.24364379,1,0.7563562
mp-27985,1,0.28907326,0,0.7109267
mp-1432,0,0.20928347,1,0.79071647
mp-558481,1,0.38080037,0,0.61919963
mp-622198,1,0.016364828,0,0.9836352
mp-6716,0,0.49293065,1,0.50706935
mp-573743,0,0.20013541,1,0.7998646
mp-4877,0,0.33325878,1,0.66674125
mp-565434,0,0.30145678,1,0.6985432
mp-642731,0,0.11919496,1,0.880805
mp-28616,0,0.13680059,1,0.86319935
mp-540671,0,0.009362268,1,0.99063766
mp-13940,0,0.30955836,1,0.6904416
mp-555198,0,0.44643313,1,0.5535669
mp-5305,0,0.09629442,1,0.9037056
mp-27262,0,0.07359543,1,0.92640454
mp-20947,0,0.16962752,1,0.83037245
mp-1770,0,0.103435166,1,0.89656484
mp-686764,0,0.24030563,1,0.7596943
mp-1049,1,0.065745465,0,0.9342545
mp-24202,0,0.26102075,1,0.7389792
mp-558211,0,0.20419998,1,0.7958001
mp-651005,0,0.10400243,1,0.8959976
mp-695957,0,0.067493506,1,0.9325065
mp-22020,0,0.1715766,1,0.8284234
mp-8272,0,0.198125,1,0.801875
mp-24202,0,0.24852812,1,0.7514718
mp-558829,0,0.0674281,1,0.9325719
mp-525,0,0.4177412,1,0.5822589
mp-9023,0,0.36706102,1,0.6329389
mp-30137,1,0.481471,0,0.51852894
mp-17241,0,0.05166385,1,0.9483362
mp-985440,0,0.33170378,1,0.6682962
mp-23002,0,0.35291755,1,0.6470824
mp-24202,0,0.26889044,1,0.7311095
mp-6723,0,0.3617052,1,0.6382948
mp-559676,1,0.10044992,0,0.89955
mp-613384,0,0.46583444,1,0.53416556
mp-11816,0,0.47766513,1,0.5223348
mp-22861,0,0.37229759,1,0.6277025
mp-569895,0,0.43692186,1,0.5630781
mp-755882,1,0.4813372,0,0.5186628
mp-695957,0,0.13728689,1,0.8627131
mp-653337,0,0.31522417,1,0.6847758
mp-541553,0,0.15060534,1,0.8493947
mp-997618,1,0.3103422,0,0.6896578
mp-19258,0,0.28636122,1,0.71363866
mp-7639,1,0.21126448,0,0.7887355
mp-7472,1,0.41123998,0,0.58875996
mp-8454,1,0.30257365,0,0.6974263
mp-6944,0,0.10525062,1,0.89474934
mp-1860,0,0.37641534,1,0.6235846
mp-27985,1,0.23585142,0,0.7641485
mp-30283,0,0.052136336,1,0.94786376
mp-24202,0,0.26268965,1,0.7373103
mp-13272,0,0.49445933,1,0.5055407
mp-3408,0,0.25360554,1,0.74639446
mp-27718,0,0.3552072,1,0.6447928
mp-573743,0,0.17700672,1,0.8229932
mp-680698,0,0.37852493,1,0.6214751
mp-22952,0,0.35558015,1,0.64441985
mp-554638,0,0.2049904,1,0.7950096
mp-4877,0,0.37644067,1,0.62355936
mp-630949,0,0.02318784,1,0.9768122
mp-30390,1,0.0378764,0,0.96212345
mp-568295,0,0.08268634,1,0.9173137
mp-705147,0,0.3126846,1,0.6873154
mp-7888,0,0.2633773,1,0.7366227
mp-15700,0,0.14255635,1,0.8574437
mp-998919,0,0.46476308,1,0.535237
mp-10208,0,0.274055,1,0.725945
mp-984755,1,0.10365387,0,0.89634615
mp-1455,0,0.36573043,1,0.63426954
mp-15121,0,0.10738106,1,0.89261895
mp-553924,1,0.47648716,0,0.52351284
mp-23085,0,0.07841105,1,0.921589
mp-630641,1,0.48963752,0,0.51036245
mp-546862,1,0.07613445,0,0.92386556
mp-22214,0,0.16836198,1,0.83163804
mp-27454,0,0.13554263,1,0.8644574
mp-5305,0,0.18467015,1,0.8153298
mp-27548,0,0.06637441,1,0.9336256
mp-1651,0,0.49406594,1,0.50593406
mp-568744,0,0.38223535,1,0.61776465
mp-11020,1,0.37760773,0,0.62239224
mp-30283,0,0.0801051,1,0.9198949
mp-569952,1,0.4895313,0,0.51046866
mp-2600,1,0.17715721,0,0.82284284
mp-29238,1,0.1044759,0,0.8955241
mp-15885,0,0.2650163,1,0.73498374
mp-28306,1,0.2447985,0,0.7552015
mp-622198,1,0.024484089,0,0.975516
mp-555428,1,0.47889906,0,0.5211009
mp-23163,0,0.422363,1,0.577637
mp-10208,0,0.29322338,1,0.7067767
mp-565434,0,0.40641245,1,0.5935876
mp-31407,0,0.24175276,1,0.7582473
mp-569895,0,0.2871951,1,0.71280485
mp-299,0,0.40026343,1,0.59973663
mp-28306,1,0.38801593,0,0.6119841
mp-12904,1,0.0801702,0,0.91982985
mp-567532,0,0.23560937,1,0.76439065
mp-30775,0,0.2697017,1,0.7302983
mp-652548,1,0.3230171,0,0.67698294
mp-976804,0,0.23540197,1,0.7645981
mp-31349,0,0.15892246,1,0.84107757
mp-3563,1,0.49330172,0,0.5066983
mp-30390,1,0.059915412,0,0.94008464
mp-17745,0,0.15486932,1,0.8451307
mp-971787,1,0.33305117,0,0.66694885
mp-31064,1,0.34962034,0,0.6503796
mp-22214,0,0.1676354,1,0.8323646
mp-29996,0,0.47493502,1,0.52506495
mp-10767,0,0.087007515,1,0.91299254
mp-14378,0,0.2349792,1,0.76502085
mp-15787,0,0.22355683,1,0.7764431
mp-643754,1,0.48432183,0,0.5156782
mp-558829,0,0.05658692,1,0.94341296
mp-10767,0,0.12599075,1,0.87400925
mp-14378,0,0.20067641,1,0.7993236
mp-5058,0,0.049132835,1,0.9508671
mp-5058,0,0.05336696,1,0.9466331
mp-23269,0,0.3531401,1,0.6468599
mp-1018115,1,0.12806465,0,0.87193537
mp-10287,0,0.29208204,1,0.707918
mp-21724,1,0.49963975,0,0.50036025
mp-697925,0,0.020086652,1,0.97991335
mp-15121,0,0.11740307,1,0.88259697
mp-695957,0,0.06584391,1,0.9341561
mp-3924,1,0.13409823,0,0.8659018
mp-1002227,0,0.287241,1,0.71275896
mp-541449,0,0.27390566,1,0.7260943
mp-551283,0,0.30467567,1,0.69532436
mp-567630,0,0.3400911,1,0.6599089
mp-703595,0,0.042038556,1,0.95796144
mp-3408,0,0.3534263,1,0.6465738
mp-1018095,1,0.37162745,0,0.6283726
mp-999501,0,0.362132,1,0.637868
mp-510378,0,0.23631541,1,0.7636846
mp-10767,0,0.06385167,1,0.9361483
mp-3972,0,0.19123581,1,0.80876416
mp-630511,1,0.48038715,0,0.51961285
mp-10287,0,0.25167298,1,0.748327
mp-651005,0,0.1303612,1,0.8696388
mp-6944,0,0.113407455,1,0.8865925
mp-555296,0,0.11036725,1,0.88963276
mp-830,1,0.11504357,0,0.8849564
mp-561920,0,0.21981455,1,0.7801854
mp-639135,0,0.10104215,1,0.89895785
mp-15804,0,0.29528776,1,0.7047123
mp-29652,0,0.2781962,1,0.72180367
mp-567630,0,0.28889284,1,0.7111072
mp-555296,0,0.17085731,1,0.82914275
mp-10971,1,0.48258537,0,0.51741457
mp-1776,1,0.15773532,0,0.8422648
mp-6465,0,0.053465914,1,0.9465341
mp-20499,0,0.088364325,1,0.9116357
mp-569153,0,0.20070574,1,0.79929423
mp-19793,0,0.4348192,1,0.56518084
mp-15888,0,0.25199315,1,0.7480069
mp-27548,0,0.06778363,1,0.9322164
mp-581941,0,0.18512061,1,0.8148794
mp-27454,0,0.105968654,1,0.8940313
mp-1018115,1,0.33601046,0,0.6639896
mp-11816,0,0.36158752,1,0.6384125
mp-11020,1,0.41668752,0,0.58331245
mp-6944,0,0.13868694,1,0.86131305
mp-29715,0,0.03581339,1,0.96418667
mp-541553,0,0.10616003,1,0.89384
mp-22288,0,0.4126447,1,0.5873553
mp-684002,0,0.09683287,1,0.9031672
mp-12904,1,0.09850596,0,0.901494
mp-569895,0,0.29362506,1,0.70637494
mp-1018804,0,0.34972385,1,0.6502762
mp-28376,0,0.09986619,1,0.9001338
mp-29636,1,0.4658211,0,0.5341789
mp-22214,0,0.2718562,1,0.7281437
mp-542734,1,0.3982324,0,0.60176754
mp-29652,0,0.32237774,1,0.67762226
mp-228,0,0.38648757,1,0.61351246
mp-28616,0,0.13012046,1,0.86987966
mp-558829,0,0.043362956,1,0.9566371
mp-830,1,0.09865068,0,0.9013493
mp-29868,1,0.20680703,0,0.793193
mp-12210,0,0.113558136,1,0.8864419
mp-569115,0,0.2764914,1,0.7235086
mp-998919,0,0.4686639,1,0.5313362
mp-569753,0,0.11745696,1,0.882543
mp-17057,1,0.4499919,0,0.5500081
mp-569753,0,0.17221896,1,0.8277811
mp-504805,0,0.2952733,1,0.7047267
mp-9592,0,0.49196756,1,0.5080323
mp-546862,1,0.13940774,0,0.8605923
mp-555458,0,0.052173138,1,0.94782686
mp-6723,0,0.36807472,1,0.6319254
mp-504760,0,0.48413277,1,0.51586723
mp-29652,0,0.30087218,1,0.69912785
mp-11840,0,0.49886328,1,0.50113666
mp-28616,0,0.10562358,1,0.8943764
mp-1008820,0,0.37966815,1,0.62033194
mp-10287,0,0.4542456,1,0.5457544
mp-647900,0,0.14204562,1,0.8579544
mp-555428,1,0.26587182,0,0.7341281
mp-651005,0,0.08483884,1,0.91516125
mp-22979,1,0.2750878,0,0.7249121
mp-636368,1,0.010497103,0,0.9895029
mp-10157,0,0.41459,1,0.58540994
mp-12984,1,0.27110916,0,0.7288908
mp-705147,0,0.27852398,1,0.721476
mp-10208,0,0.291573,1,0.708427
mp-7364,0,0.43249208,1,0.5675079
mp-550950,0,0.44135723,1,0.55864275
mp-21724,1,0.45509887,0,0.5449012
mp-8454,1,0.30368882,0,0.6963112
mp-1018115,1,0.0700729,0,0.92992705
mp-6944,0,0.13615818,1,0.8638418
mp-3718,1,0.32959324,0,0.67040676
mp-4343,0,0.39075992,1,0.6092401
mp-23085,0,0.07322148,1,0.92677855
mp-10287,0,0.25973168,1,0.7402683
mp-559019,1,0.47440857,0,0.52559143
mp-647606,0,0.20939611,1,0.79060394
mp-29652,0,0.36623827,1,0.63376176
mp-24202,0,0.22386381,1,0.77613616
mp-555428,1,0.4621469,0,0.53785306
mp-30189,0,0.1576457,1,0.8423543
mp-28616,0,0.072560735,1,0.9274393
mp-13003,1,0.459484,0,0.5405159
mp-1860,0,0.31364128,1,0.68635875
mp-555428,1,0.37832603,0,0.62167394
mp-10767,0,0.09471618,1,0.9052838
mp-639736,0,0.29874453,1,0.70125556
mp-696944,1,0.4801929,0,0.51980716
mp-22288,0,0.40177402,1,0.598226
mp-28616,0,0.07778278,1,0.9222173
mp-570910,0,0.13182674,1,0.86817324
mp-559676,1,0.12634693,0,0.873653
mp-1019728,0,0.04643023,1,0.95356965
mp-10287,0,0.2864838,1,0.7135162
mp-830,1,0.1321311,0,0.86786884
mp-21243,0,0.17374098,1,0.82625896
mp-555792,0,0.16525361,1,0.83474636
mp-23163,0,0.42189476,1,0.5781053
mp-12664,0,0.2519947,1,0.74800533
mp-653981,0,0.12916994,1,0.8708301
mp-28921,1,0.39305463,0,0.6069454
mp-15787,0,0.24497503,1,0.7550249
mp-772534,1,0.49302417,0,0.50697577
mp-9384,1,0.43917838,0,0.5608216
mp-976804,0,0.23724191,1,0.76275814
mp-1018115,1,0.31358472,0,0.68641526
mp-8261,0,0.272741,1,0.7272589
mp-555792,0,0.16738875,1,0.8326112
mp-542443,0,0.113676704,1,0.88632333
mp-8998,0,0.21524258,1,0.7847574
mp-3747,0,0.2980186,1,0.70198137
mp-15898,0,0.4194466,1,0.5805534
mp-10287,0,0.38462487,1,0.6153751
mp-696717,0,0.048566304,1,0.95143366
mp-565434,0,0.35191324,1,0.6480868
mp-569753,0,0.1391117,1,0.86088836
mp-1019728,0,0.033054974,1,0.96694505
mp-7817,0,0.39853367,1,0.6014663
mp-12904,1,0.09853599,0,0.90146405
mp-22515,0,0.18465811,1,0.8153419
mp-1018804,0,0.3273944,1,0.6726056
mp-10577,1,0.44692904,0,0.55307096
mp-581941,0,0.34499234,1,0.6550076
mp-568595,1,0.49716765,0,0.5028324
mp-9384,1,0.40525043,0,0.5947496
mp-286,1,0.02496094,0,0.975039
mp-558501,1,0.45022544,0,0.5497746
mp-29876,0,0.19086951,1,0.80913055
mp-554638,0,0.2959911,1,0.70400894
mp-27707,0,0.42725018,1,0.57274985
mp-15804,0,0.3026819,1,0.6973181
mp-22952,0,0.46488658,1,0.53511345
mp-565434,0,0.3052259,1,0.6947741
mp-3747,0,0.35930708,1,0.64069295
mp-15787,0,0.15896136,1,0.8410386
mp-22515,0,0.19945274,1,0.8005472
mp-24202,0,0.26786807,1,0.7321319
mp-1455,0,0.3954203,1,0.6045797
mp-28306,1,0.26691073,0,0.73308927
mp-286,1,0.027206067,0,0.9727939
mp-30719,0,0.15841073,1,0.8415892
mp-29452,0,0.36664236,1,0.63335764
mp-20143,1,0.3812778,0,0.6187222
mp-1020712,1,0.37023494,0,0.6297651
mp-1317,1,0.15044689,0,0.84955317
mp-672295,0,0.11476321,1,0.88523674
mp-10157,0,0.48365444,1,0.5163456
mp-22106,0,0.36071068,1,0.6392893
mp-2945,0,0.48003575,1,0.5199643
mp-559676,1,0.18754844,0,0.8124516
mp-830,1,0.09656276,0,0.90343726
mp-29868,1,0.256561,0,0.7434389
mp-15787,0,0.15318981,1,0.8468101
mp-558829,0,0.056949977,1,0.94305
mp-1018794,0,0.46880612,1,0.53119385
mp-27707,0,0.37357837,1,0.62642163
mp-10767,0,0.09139397,1,0.9086061
mp-5058,0,0.104317605,1,0.89568233
mp-8181,1,0.35568196,0,0.6443181
mp-605873,0,0.4589938,1,0.54100627
mp-639135,0,0.08522756,1,0.9147725
mp-10767,0,0.102197275,1,0.8978027
mp-15988,1,0.14493187,0,0.85506815
mp-607450,1,0.032803085,0,0.96719694
mp-3747,0,0.35086006,1,0.64914
mp-30757,0,0.28961253,1,0.71038747
mp-607450,1,0.018674674,0,0.9813252
mp-20002,0,0.08467119,1,0.9153288
mp-562610,1,0.3467401,0,0.65325993
mp-29652,0,0.30817306,1,0.691827
mp-10767,0,0.09302079,1,0.9069792
mp-24202,0,0.26680756,1,0.7331924
mp-12984,1,0.4705049,0,0.52949506
mp-228,0,0.44541407,1,0.554586
mp-5868,0,0.49731085,1,0.5026891
mp-6944,0,0.13381061,1,0.8661894
mp-639736,0,0.2026711,1,0.7973289
mp-559159,0,0.10344692,1,0.89655304
mp-22550,0,0.3972781,1,0.60272187
mp-5058,0,0.07154074,1,0.9284592
mp-6294,0,0.18179728,1,0.8182027
mp-707515,0,0.014494674,1,0.98550534
mp-19459,0,0.018946446,1,0.9810535
mp-1010,0,0.2471639,1,0.75283605
mp-8261,0,0.3363472,1,0.6636528
mp-17057,1,0.48988444,0,0.51011556
mp-705147,0,0.15552375,1,0.8444762
mp-568967,0,0.24823314,1,0.7517668
mp-772534,1,0.3924799,0,0.6075201
mp-30390,1,0.04937825,0,0.95062184
mp-21964,1,0.26617503,0,0.7338249
mp-573743,0,0.21794972,1,0.7820503
mp-12664,0,0.25511926,1,0.7448806
mp-8401,1,0.4962879,0,0.5037121
mp-568295,0,0.23772895,1,0.76227105
mp-3451,0,0.06865076,1,0.9313492
mp-630511,1,0.43904987,0,0.56095016
mp-10641,0,0.44437382,1,0.5556262
mp-613384,0,0.45970482,1,0.54029524
mp-10157,0,0.44069836,1,0.55930156
mp-696944,1,0.44041142,0,0.55958855
mp-6723,0,0.4308744,1,0.56912565
mp-30189,0,0.05879745,1,0.9412025
mp-22739,0,0.12735209,1,0.8726479
mp-6723,0,0.4585566,1,0.54144335
mp-20499,0,0.11415518,1,0.8858448
mp-24202,0,0.19684865,1,0.8031513
mp-1018115,1,0.3398197,0,0.6601803
mp-15208,0,0.4630477,1,0.5369523
mp-6723,0,0.39257053,1,0.60742944
mp-13548,1,0.4157622,0,0.5842378
mp-28616,0,0.13603733,1,0.8639626
mp-4494,0,0.20840845,1,0.7915915
mp-30719,0,0.13708107,1,0.8629189
mp-6465,0,0.08403225,1,0.9159678
mp-1455,0,0.49409634,1,0.5059037
mp-605873,0,0.4990232,1,0.50097686
mp-11019,1,0.401074,0,0.598926
mp-11840,0,0.31394574,1,0.6860542
mp-24202,0,0.26400656,1,0.7359935
mp-13003,1,0.46282825,0,0.5371717
mp-581644,1,0.4257804,0,0.5742195
mp-31481,0,0.3010132,1,0.69898677
mp-20740,1,0.41681778,0,0.5831822
mp-697925,0,0.017483756,1,0.98251635
mp-653337,0,0.29110372,1,0.7088963
mp-6272,0,0.03479825,1,0.9652018
mp-9275,1,0.038726278,0,0.9612737
mp-29652,0,0.18563987,1,0.8143601
mp-565434,0,0.41661498,1,0.58338505
mp-1009009,1,0.44959748,0,0.5504026
mp-542734,1,0.42363808,0,0.57636195
mp-21770,0,0.35702315,1,0.6429769
mp-17745,0,0.18332234,1,0.81667763
mp-567730,0,0.19236366,1,0.8076363
mp-722867,0,0.03272254,1,0.9672774
mp-27985,1,0.33704564,0,0.6629544
mp-1049,1,0.1540332,0,0.8459668
mp-549767,0,0.2404005,1,0.75959945
mp-8094,0,0.44411618,1,0.5558838
mp-9746,0,0.21740574,1,0.7825942
mp-14378,0,0.24656038,1,0.7534396
mp-15700,0,0.0981365,1,0.9018635
mp-568295,0,0.11097315,1,0.8890268
mp-540671,0,0.021489514,1,0.9785105
mp-1770,0,0.08022012,1,0.91977996
mp-1455,0,0.39198214,1,0.6080179
mp-35143,0,0.39399245,1,0.6060075
mp-568306,0,0.4209393,1,0.5790607
mp-27985,1,0.28238723,0,0.7176128
mp-1770,0,0.08222382,1,0.91777617
mp-569866,0,0.12073215,1,0.87926775
mp-15121,0,0.12323314,1,0.87676686
mp-772534,1,0.46624404,0,0.53375596
mp-567573,0,0.13825954,1,0.8617404
mp-632808,1,0.25725353,0,0.7427464
mp-13352,0,0.055223383,1,0.9447766
mp-30189,0,0.17966333,1,0.8203366
mp-4169,0,0.21797559,1,0.7820243
mp-647900,0,0.12488523,1,0.87511474
mp-22668,0,0.18675865,1,0.81324136
mp-569895,0,0.2912295,1,0.7087705
mp-15898,0,0.4564934,1,0.54350656
mp-14378,0,0.17279716,1,0.8272028
mp-10767,0,0.095063105,1,0.90493697
mp-562610,1,0.4952107,0,0.50478923
mp-11791,0,0.3207077,1,0.6792923
mp-24202,0,0.26519,1,0.73481
mp-13003,1,0.42911267,0,0.5708873
mp-555458,0,0.04254276,1,0.95745724
mp-555458,0,0.04689398,1,0.953106
mp-20614,0,0.48505744,1,0.5149425
mp-27835,0,0.13420445,1,0.8657955
mp-27985,1,0.27502596,0,0.72497404
mp-7889,0,0.16995884,1,0.83004105
mp-11020,1,0.3486244,0,0.65137565
mp-22668,0,0.2180151,1,0.78198487
mp-567532,0,0.14783294,1,0.85216707
mp-1008498,0,0.34240255,1,0.6575975
mp-28306,1,0.2786865,0,0.7213135
mp-540688,1,0.49707904,0,0.502921
mp-505171,1,0.07306185,0,0.9269381
mp-29868,1,0.33561954,0,0.6643805
mp-20499,0,0.119834654,1,0.8801654
mp-626270,0,0.10066212,1,0.8993378
mp-30961,0,0.48001465,1,0.5199853
mp-19717,1,0.064749576,0,0.93525046
mp-24202,0,0.2973023,1,0.7026977
mp-8272,0,0.1975069,1,0.8024931
mp-5868,0,0.49303097,1,0.50696903
mp-505351,0,0.01037997,1,0.98962003
mp-568155,0,0.27245227,1,0.7275477
mp-12725,1,0.45917323,0,0.5408268
mp-21770,0,0.49230987,1,0.5076901
mp-22739,0,0.09203079,1,0.90796924
mp-6944,0,0.12405191,1,0.87594813
mp-561920,0,0.19448078,1,0.8055192
mp-19258,0,0.26325303,1,0.73674685
mp-645592,1,0.065446936,0,0.9345531
mp-643754,1,0.36125073,0,0.6387493
mp-555792,0,0.2393893,1,0.76061064
mp-650,0,0.17975314,1,0.8202469
mp-476,1,0.206518,0,0.79348207
mp-470,1,0.4864938,0,0.51350623
mp-569811,1,0.17674117,0,0.82325876
mp-11020,1,0.47575727,0,0.5242427
mp-707515,0,0.024437927,1,0.97556204
mp-997618,1,0.25165612,0,0.7483438
mp-639736,0,0.29080257,1,0.7091974
mp-558481,1,0.26139584,0,0.73860407
mp-570418,1,0.48998243,0,0.5100175
mp-28306,1,0.3358668,0,0.6641332
mp-669684,0,0.38831717,1,0.61168283
mp-1342,1,0.20482187,0,0.7951781
mp-569866,0,0.038221087,1,0.9617789
mp-6723,0,0.4411102,1,0.55888975
mp-772534,1,0.39861614,0,0.6013838
mp-10971,1,0.345097,0,0.654903
mp-504805,0,0.24807228,1,0.7519277
mp-1455,0,0.4476787,1,0.5523213
mp-569153,0,0.22679618,1,0.7732038
mp-30457,1,0.3019874,0,0.6980126
mp-569753,0,0.1361895,1,0.86381054
mp-643754,1,0.3075926,0,0.6924075
mp-505351,0,0.0092437,1,0.99075633
mp-24202,0,0.27738646,1,0.7226135
mp-10157,0,0.46529892,1,0.5347011
mp-29652,0,0.1984727,1,0.80152726
mp-8470,1,0.4674477,0,0.53255224
mp-15804,0,0.3066922,1,0.69330776
mp-18737,1,0.47221082,0,0.5277892
mp-562610,1,0.44477525,0,0.5552248
