material_id,pretty_formula,lena,lenb,lenc,alpha,beta,gamma,pred_label,pred_score,true_label,true_score
mp-16786,Sr2EuNb(CuO4)2,5.514036002699239,5.514036002699239,23.70574600851025,90.0,90.0,90.0,orthorhombic,0.5143365,tetragonal,0.48490065
mp-645273,Ce10Te19,10.068877,10.068877,18.126749,90.0,90.0,90.0,orthorhombic,0.5262079000000001,tetragonal,0.47304752
mp-572291,K3ClO,7.337915,7.353011,10.421589,90.0,90.0,90.0,tetragonal,0.6188049,orthorhombic,0.3793411
mp-556070,Na5Gd(MoO4)4,11.619531998720579,11.619531998720579,11.604517998227669,90.0,90.0,90.0,cubic,0.9900542,tetragonal,0.0099334875
mp-555721,Sr4GaN3O,7.420174,7.443763,23.862214,90.0,90.0,90.0,tetragonal,0.6780565,orthorhombic,0.3198439
mp-555417,K4Th(MoO4)4,11.831375999239455,11.831375999239455,13.320899998541023,90.0,90.0,90.0,orthorhombic,0.5144264000000001,tetragonal,0.48537448
mp-639306,CeBC,8.308609,8.331469,12.139358,90.0,90.0,90.0,tetragonal,0.67418295,orthorhombic,0.3249723
mp-556400,Cs2K2TeO5,9.361623,9.361623,9.711898,90.0,90.0,90.0,orthorhombic,0.6691873,tetragonal,0.30248103
mp-559708,Li6ZrBeF12,6.68071799711616,6.68071799711616,18.828543991476433,90.0,90.0,90.0,orthorhombic,0.5143685,tetragonal,0.48224002
mp-9754,Tl2Cr3O12,8.981574,8.993599,13.172703,90.0,90.0,90.0,tetragonal,0.5968434,orthorhombic,0.40275657
mp-684024,Li2SiN2,9.955027,9.967009,15.084372,90.0,90.0,90.0,tetragonal,0.64062846,orthorhombic,0.3586523
mp-1203710,Ti2Si(H2O3)3,11.142196,11.142196,12.10426,90.0,90.0,90.0,orthorhombic,0.5097295000000001,tetragonal,0.48929226
mp-19744,InSb,3.041463,3.139417,6.14685,90.0,90.0,90.0,tetragonal,0.8543542,orthorhombic,0.14521983
mp-555721,Sr4GaN3O,7.420174,7.443763,23.862214,90.0,90.0,90.0,tetragonal,0.6329949,orthorhombic,0.36518735
mp-570252,UHg4(AsCl3)2,13.96074988,14.219173850000004,17.44182232,90.0,90.0,90.0,tetragonal,0.6102481,orthorhombic,0.3894474
mp-759553,As3H12C4S5N,9.764013,10.674425439999998,14.32658152,92.23695229000002,91.35933913999999,98.89787496000001,orthorhombic,0.60314155,triclinic,0.39167055
mp-680053,Bi24Ru3Br20,14.18239397,14.18413685,33.16762697,90.0,90.0,90.0,tetragonal,0.87318665,orthorhombic,0.12646276
mp-707956,KLi7(H2N)8,7.290849999134999,7.290849999134999,45.22648000131742,90.0,90.0,90.0,triclinic,0.52588147,tetragonal,0.3356423
mp-27462,AlPS4,5.712303,5.716446000000001,11.466788,90.0,90.0,90.0,tetragonal,0.9219482,orthorhombic,0.07757378
mp-557587,Nd4Ti9O24,14.138292002833836,14.621461997761601,35.61934199332313,90.0,90.0,90.0,tetragonal,0.52302873,orthorhombic,0.4765505
mp-1095543,LiBH4,5.578991997877734,5.631685997849331,6.395167,90.0,90.0,90.0,tetragonal,0.6475847,orthorhombic,0.3475551
mp-556400,Cs2K2TeO5,9.361623,9.361623,9.711898,90.0,90.0,90.0,orthorhombic,0.6968837,tetragonal,0.27494395
mp-1203760,Si7Tc4,5.770203,5.770203,18.178895,90.0,90.0,90.0,orthorhombic,0.5227188,tetragonal,0.47652808
mp-1189614,BaThO3,6.388367,6.451213,9.052579,90.0,90.0,90.0,tetragonal,0.5882145999999999,orthorhombic,0.40902787
mp-556070,Na5Gd(MoO4)4,11.619531998720579,11.619531998720579,11.604517998227669,90.0,90.0,90.0,cubic,0.97395045,tetragonal,0.025815642000000003
mp-605752,Hg2H12C4I5N,14.260633,14.784571,18.576081,90.0,90.0,90.0,tetragonal,0.51112527,orthorhombic,0.48861444
mp-1198391,LaAgAs2,5.87806,5.906248,21.477906,90.0,90.0,90.0,tetragonal,0.5045862,orthorhombic,0.49373895
mp-1019719,CsSi2BO6,13.186751997637229,13.186751997637229,13.08131199805555,90.0,90.0,90.0,cubic,0.9652311,tetragonal,0.034756903
mp-9754,Tl2Cr3O12,8.981574,8.993599,13.172703,90.0,90.0,90.0,tetragonal,0.7695192,orthorhombic,0.23020393
mp-10221,Pr3(NiGe)4,4.152816000402962,4.187929999417737,24.15639399986411,90.0,90.0,90.0,tetragonal,0.7861746999999999,orthorhombic,0.21369372
mp-1203760,Si7Tc4,5.770203,5.770203,18.178895,90.0,90.0,90.0,orthorhombic,0.5211213,tetragonal,0.47752896
mp-8263,KNa2BO3,5.644138,5.651614,6.106328,90.0,90.0,90.0,tetragonal,0.8545243,orthorhombic,0.143227
mp-611033,SrRuO3,5.166891,5.199313,13.16028,90.0,90.0,90.0,tetragonal,0.78613484,orthorhombic,0.2137305
mp-543024,Cs2Pd(IBr2)2,8.698737997373652,8.698737997373652,9.132011997669563,90.0,90.0,90.0,orthorhombic,0.54574084,tetragonal,0.39500663
mp-21451,Ba2SmCu3O7,3.877678000000001,3.939094,11.853576,90.0,90.0,90.0,tetragonal,0.8827024,orthorhombic,0.11710268
mp-17771,NaMg4(AsO4)3,6.9060359995995935,6.9060359995995935,19.50684799787321,90.0,90.0,90.0,orthorhombic,0.52761096,tetragonal,0.47082418
mp-684024,Li2SiN2,9.955027,9.967009,15.084372,90.0,90.0,90.0,tetragonal,0.64711285,orthorhombic,0.3525688
mp-638765,Al2O3,2.833769,4.9359689,9.04312355,88.51628667000001,81.68818018,85.19447524,orthorhombic,0.9987999,triclinic,0.00011082795400000001
mp-1666,Th2S5,7.628541,7.668871,10.231664,90.0,90.0,90.0,tetragonal,0.50268364,orthorhombic,0.4942804
mp-622211,Ba2EuCu3O7,3.854321,3.947999,11.78208,90.0,90.0,90.0,tetragonal,0.60609263,orthorhombic,0.39331663
mp-20817,GePtSe,6.077593,6.091925,6.151135,90.0,90.0,90.0,tetragonal,0.64636105,orthorhombic,0.28161390000000003
mp-19744,InSb,3.041463,3.139417,6.14685,90.0,90.0,90.0,tetragonal,0.545331,orthorhombic,0.45309347
mp-680053,Bi24Ru3Br20,14.18239397,14.18413685,33.16762697,90.0,90.0,90.0,tetragonal,0.9034884,orthorhombic,0.09622892
mp-17771,NaMg4(AsO4)3,6.9060359995995935,6.9060359995995935,19.50684799787321,90.0,90.0,90.0,orthorhombic,0.53204465,tetragonal,0.46477357
mp-1103651,NdSbSe,4.22942,4.24388,18.362522,90.0,90.0,90.0,tetragonal,0.88677096,orthorhombic,0.11312413
mp-558172,Ca(PtO2)2,5.782001,5.782001,5.747027,90.0,90.0,90.0,cubic,0.9281666999999999,tetragonal,0.071799435
mp-558588,BaPt2S3,11.20913,11.20913,13.339116,90.0,90.0,90.0,orthorhombic,0.5118145000000001,tetragonal,0.48778699999999997
mp-1202558,Cu4As3PbO12,5.30281811,8.56325392,11.519949750000004,93.74689240000002,90.47319098000001,90.10292048,orthorhombic,0.99208236,triclinic,0.0076957336
mp-27462,AlPS4,5.712303,5.716446000000001,11.466788,90.0,90.0,90.0,tetragonal,0.8409129000000001,orthorhombic,0.15875459
mp-556400,Cs2K2TeO5,9.361623,9.361623,9.711898,90.0,90.0,90.0,orthorhombic,0.70933574,tetragonal,0.26554972
mp-1066821,SN,3.642317,3.642317,3.633938,90.0,90.0,90.0,cubic,0.9981277,tetragonal,0.0018520539
mp-27462,AlPS4,5.712303,5.716446000000001,11.466788,90.0,90.0,90.0,tetragonal,0.88882935,orthorhombic,0.11015487
mp-1064497,SnS,4.10518,4.109192040000002,11.041095030000001,90.00752939,98.01679781999998,90.63677386,tetragonal,0.9971959999999999,triclinic,0.00040407386
mp-1106384,TaMnGe,6.971009995924917,6.9922039957558875,12.120063993679597,90.0,90.0,90.0,tetragonal,0.73989606,orthorhombic,0.25907670000000005
mp-21451,Ba2SmCu3O7,3.877678000000001,3.939094,11.853576,90.0,90.0,90.0,tetragonal,0.86031014,orthorhombic,0.13925889
mp-559038,CuH12C4(NO)6,9.146777,9.146777,12.770443,90.0,90.0,90.0,orthorhombic,0.52945626,tetragonal,0.469649
mp-639306,CeBC,8.308609,8.331469,12.139358,90.0,90.0,90.0,tetragonal,0.57317185,orthorhombic,0.42599836
mp-706579,KH3(SeO3)2,6.402902,6.477904,16.252141,90.0,90.0,90.0,tetragonal,0.50620645,orthorhombic,0.49193344
mp-555721,Sr4GaN3O,7.420174,7.443763,23.862214,90.0,90.0,90.0,tetragonal,0.563896,orthorhombic,0.43393925
mp-556070,Na5Gd(MoO4)4,11.619531998720579,11.619531998720579,11.604517998227669,90.0,90.0,90.0,cubic,0.97223693,tetragonal,0.027746363
mp-1202558,Cu4As3PbO12,5.30281811,8.56325392,11.519949750000004,93.74689240000002,90.47319098000001,90.10292048,orthorhombic,0.5174814,triclinic,0.48217595
mp-639306,CeBC,8.308609,8.331469,12.139358,90.0,90.0,90.0,tetragonal,0.76104414,orthorhombic,0.23847497
mp-572291,K3ClO,7.337915,7.353011,10.421589,90.0,90.0,90.0,tetragonal,0.7643854999999999,orthorhombic,0.23444527
mp-680054,Ce5B4C5,8.29700461,8.354822340000002,23.958314,90.0,90.0,90.0,tetragonal,0.53314555,orthorhombic,0.46531817
mp-543024,Cs2Pd(IBr2)2,8.698737997373652,8.698737997373652,9.132011997669563,90.0,90.0,90.0,orthorhombic,0.51472515,tetragonal,0.4379733
mp-1095543,LiBH4,5.578991997877734,5.631685997849331,6.395167,90.0,90.0,90.0,tetragonal,0.57473284,orthorhombic,0.42274722
mp-567629,CsPbBr3,8.370366,8.425335,12.011295,90.0,90.0,90.0,tetragonal,0.5889549,orthorhombic,0.4102792
mp-1196087,LiH12AuC4(SO3)4,9.65939800129691,9.65939800129691,9.786802001511273,90.0,90.0,90.0,orthorhombic,0.6577883000000001,tetragonal,0.30948785
mp-572291,K3ClO,7.337915,7.353011,10.421589,90.0,90.0,90.0,tetragonal,0.6810774,orthorhombic,0.31713623
mp-18639,La2Si2O7,6.877268000000001,6.95480156,12.64244183,88.52785056,83.97707973,88.8960725,tetragonal,0.53476596,triclinic,0.23507123
mp-1196259,Sb(WBr3)5,9.912876,15.34133295,19.59257879,88.97039453,88.32534282,80.54168341,orthorhombic,0.91859436,triclinic,0.08122358
mp-1192180,TmPS,5.249394,5.296387,16.533735,90.0,90.0,90.0,tetragonal,0.61232907,orthorhombic,0.38737
mp-680053,Bi24Ru3Br20,14.18239397,14.18413685,33.16762697,90.0,90.0,90.0,tetragonal,0.87496513,orthorhombic,0.12459187
mp-1102476,TbAsSe,3.922401,3.947438,17.63343,90.0,90.0,90.0,tetragonal,0.9014492000000001,orthorhombic,0.09844123
mp-549580,Sr2Cu3(IO2)2,5.684036003124289,5.684036003124289,17.4826140083642,90.0,90.0,90.0,orthorhombic,0.5639923000000001,tetragonal,0.43543312
mp-18639,La2Si2O7,6.877268000000001,6.95480156,12.64244183,88.52785056,83.97707973,88.8960725,tetragonal,0.76963747,triclinic,0.005300806999999999
mp-684024,Li2SiN2,9.955027,9.967009,15.084372,90.0,90.0,90.0,tetragonal,0.715492,orthorhombic,0.28436393
mp-1202558,Cu4As3PbO12,5.30281811,8.56325392,11.519949750000004,93.74689240000002,90.47319098000001,90.10292048,orthorhombic,0.6456961999999999,triclinic,0.35399875
mp-1078341,EuNbO3,5.742972003613969,5.783214003368105,8.071612005228056,90.0,90.0,90.0,tetragonal,0.5441630000000001,orthorhombic,0.45444629999999997
mp-556400,Cs2K2TeO5,9.361623,9.361623,9.711898,90.0,90.0,90.0,orthorhombic,0.69413304,tetragonal,0.25499479999999997
mp-1095543,LiBH4,5.578991997877734,5.631685997849331,6.395167,90.0,90.0,90.0,tetragonal,0.5848915,orthorhombic,0.4128036
mp-1203710,Ti2Si(H2O3)3,11.142196,11.142196,12.10426,90.0,90.0,90.0,orthorhombic,0.59616154,tetragonal,0.40334190000000003
mp-699483,U2CuP2(H4O5)4,7.026307,7.026307,17.68682,90.0,90.0,90.0,orthorhombic,0.49973553,tetragonal,0.49728814
mp-571510,Pr5B2C5,8.681672,8.681672,11.089341,90.0,90.0,90.0,orthorhombic,0.5523765,tetragonal,0.4457249
mp-1205257,CdSi3PH27C9I2,15.86757491,16.69418728,19.045762299999996,90.0,90.0,90.0,tetragonal,0.6005401,orthorhombic,0.39870262
mp-611033,SrRuO3,5.166891,5.199313,13.16028,90.0,90.0,90.0,tetragonal,0.8477969000000001,orthorhombic,0.15197313
mp-1186868,TbAgAs2,3.978318,4.012921,21.018201,90.0,90.0,90.0,tetragonal,0.87961376,orthorhombic,0.12030362
mp-684024,Li2SiN2,9.955027,9.967009,15.084372,90.0,90.0,90.0,tetragonal,0.5734201,orthorhombic,0.42633572
mp-16786,Sr2EuNb(CuO4)2,5.514036002699239,5.514036002699239,23.70574600851025,90.0,90.0,90.0,orthorhombic,0.60045606,tetragonal,0.39907950000000003
mp-1188802,CuAgF3,5.645573,5.6619397199999995,8.039587760000002,88.83931961,89.46093088,89.74177006,orthorhombic,0.60644704,triclinic,0.0014998082000000001
mp-553965,RbLaNb2O7,5.54944199805514,5.584845997810122,22.52193999275844,90.0,90.0,90.0,tetragonal,0.52040946,orthorhombic,0.47883448
mp-1205362,NbAgO3,7.939046002848628,7.995076003125083,8.01232,90.0,90.0,90.0,tetragonal,0.64129084,orthorhombic,0.26094308
mp-1079707,CaO,4.710130003210368,4.718448003572213,16.748988,90.0,90.0,90.0,tetragonal,0.86416596,orthorhombic,0.13576266
mp-1202310,HfHg4(PCl3)2,13.321017,13.584493,16.532213000000002,90.0,90.0,90.0,tetragonal,0.51520663,orthorhombic,0.4846452
mp-555721,Sr4GaN3O,7.420174,7.443763,23.862214,90.0,90.0,90.0,tetragonal,0.7216109,orthorhombic,0.27281684
