material_id,pretty_formula,pred_label,pred_score,true_label,true_score,band_gap
mp-10157,K,insulator,0.58540994,metal,0.41458999999999996,0.0
mp-12984,TbCuSe2,metal,0.7288908000000001,insulator,0.27110916,0.8279999999999994
mp-705147,Fe2GeSe4,insulator,0.721476,metal,0.27852398,0.0
mp-10208,NiMoP2,insulator,0.708427,metal,0.291573,0.0
mp-7364,Ca(SiAu)2,insulator,0.5675079000000001,metal,0.43249208,0.0
mp-550950,LuCoO3,insulator,0.55864275,metal,0.44135723,0.0
mp-21724,ZnSiPbO4,metal,0.5449012,insulator,0.45509887,3.1030000000000006
mp-8454,KF,metal,0.6963111999999999,insulator,0.30368882,6.3559
mp-1018115,PbS,metal,0.92992705,insulator,0.0700729,1.2215999999999996
mp-6944,LiTiO2,insulator,0.8638418,metal,0.13615818,0.0
mp-3718,ThTeO,metal,0.67040676,insulator,0.32959324,0.2417999999999996
mp-4343,Sr(MnAs)2,insulator,0.6092401,metal,0.39075992,0.0
mp-23085,Ba2Cu3(ClO2)2,insulator,0.92677855,metal,0.07322148,0.0
mp-10287,RbMnTe2,insulator,0.7402683000000001,metal,0.25973168,0.0
mp-559019,Nd6S4BrN3,metal,0.52559143,insulator,0.47440857,1.2843
mp-647606,Cu3SbS3,insulator,0.79060394,metal,0.20939611,0.0
mp-29652,TaSe3,insulator,0.63376176,metal,0.36623827,0.0
mp-24202,Th4H15,insulator,0.77613616,metal,0.22386381,0.0
mp-555428,Sr5(ReO6)2,metal,0.53785306,insulator,0.4621469,2.1063
mp-30189,K5(DyI4)3,insulator,0.8423543,metal,0.1576457,0.0
mp-28616,NbTe5Pd,insulator,0.9274393,metal,0.072560735,0.0
mp-13003,CdGeO3,metal,0.5405159,insulator,0.459484,0.8428
mp-1860,LaSi,insulator,0.68635875,metal,0.31364128,0.0
mp-555428,Sr5(ReO6)2,metal,0.62167394,insulator,0.37832603,2.1063
mp-10767,CsK2Yb(PO4)2,insulator,0.9052838,metal,0.09471618,0.0
mp-639736,Rb,insulator,0.70125556,metal,0.29874453,0.0
mp-696944,LaHBr2,metal,0.51980716,insulator,0.48019290000000003,3.6021
mp-22288,BaCe2CoS5,insulator,0.598226,metal,0.40177402,0.0
mp-28616,NbTe5Pd,insulator,0.9222173,metal,0.07778278,0.0
mp-570910,Rb2CrCl4,insulator,0.86817324,metal,0.13182674,0.0
mp-559676,SnS,metal,0.873653,insulator,0.12634693,0.4176000000000002
mp-1019728,RbEu(PO3)4,insulator,0.95356965,metal,0.04643023,0.0
mp-10287,RbMnTe2,insulator,0.7135161999999999,metal,0.28648379999999996,0.0
mp-830,GaN,metal,0.86786884,insulator,0.1321311,1.5701000000000005
mp-21243,TlHg(NO2)3,insulator,0.82625896,metal,0.17374098,0.0
mp-555792,Na(OsO3)2,insulator,0.83474636,metal,0.16525361,0.0
mp-23163,CsBi2,insulator,0.5781053,metal,0.42189476,0.0
mp-12664,Be12Au,insulator,0.74800533,metal,0.2519947,0.0
mp-653981,Zr6NiCl15,insulator,0.8708300999999999,metal,0.12916994,0.0
mp-28921,Tl5Se2Br,metal,0.6069454000000001,insulator,0.39305463,0.38519999999999976
mp-15787,KYbS2,insulator,0.7550249,metal,0.24497503,0.0
mp-772534,LaSCl,metal,0.50697577,insulator,0.49302417,2.4565
mp-9384,CsAu3S2,metal,0.5608215999999999,insulator,0.43917838,2.3669
mp-976804,NiAgTe2,insulator,0.76275814,metal,0.23724191,0.0
mp-1018115,PbS,metal,0.68641526,insulator,0.31358472,1.2215999999999996
mp-8261,Ba3Yb4O9,insulator,0.7272589,metal,0.272741,0.0
mp-555792,Na(OsO3)2,insulator,0.8326111999999999,metal,0.16738875,0.0
mp-542443,TlCr3S5,insulator,0.88632333,metal,0.113676704,0.0
mp-8998,TaNiTe5,insulator,0.7847574,metal,0.21524258,0.0
mp-3747,Ti3AlC2,insulator,0.70198137,metal,0.29801859999999997,0.0
mp-15898,Dy2Co3Si5,insulator,0.5805534000000001,metal,0.41944659999999995,0.0
mp-10287,RbMnTe2,insulator,0.6153751000000001,metal,0.38462487,0.0
mp-696717,H7O4,insulator,0.95143366,metal,0.048566304000000005,0.0
mp-565434,Sr8Co8O23,insulator,0.6480868000000001,metal,0.35191324,0.0
mp-569753,TlCoCl3,insulator,0.86088836,metal,0.13911170000000003,0.0
mp-1019728,RbEu(PO3)4,insulator,0.96694505,metal,0.033054974,0.0
mp-7817,YB12,insulator,0.6014663,metal,0.39853367,0.0
mp-12904,HoAgTe2,metal,0.90146405,insulator,0.09853599,0.9108
mp-22515,Rb2CuPb(NO2)6,insulator,0.8153419,metal,0.18465811,0.0
mp-1018804,MnS2,insulator,0.6726055999999999,metal,0.32739440000000003,0.0
mp-10577,Sr5NbN5,metal,0.55307096,insulator,0.44692904,1.1591
mp-581941,SmI2,insulator,0.6550076,metal,0.34499234,0.0
mp-568595,Re4Si7,metal,0.5028324000000001,insulator,0.49716765,0.04649999999999999
mp-9384,CsAu3S2,metal,0.5947496,insulator,0.40525043,2.3669
mp-286,YbSe,metal,0.975039,insulator,0.02496094,1.9741
mp-558501,KBi6IO9,metal,0.5497746,insulator,0.45022544,2.2881000000000005
mp-29876,MnNb3O6,insulator,0.80913055,metal,0.19086951,0.0
mp-554638,Ca2Ru2O7,insulator,0.70400894,metal,0.29599109999999995,0.0
mp-27707,RbCoCl3,insulator,0.57274985,metal,0.42725018,0.0
mp-15804,Yb2MgSe4,insulator,0.6973180999999999,metal,0.30268190000000006,0.0
mp-22952,CeClO,insulator,0.53511345,metal,0.46488658,0.0
mp-565434,Sr8Co8O23,insulator,0.6947741,metal,0.3052259,0.0
mp-3747,Ti3AlC2,insulator,0.64069295,metal,0.35930708,0.0
mp-15787,KYbS2,insulator,0.8410386000000001,metal,0.15896136,0.0
mp-22515,Rb2CuPb(NO2)6,insulator,0.8005472,metal,0.19945274,0.0
mp-24202,Th4H15,insulator,0.7321319000000001,metal,0.26786807,0.0
mp-1455,MnS2,insulator,0.6045796999999999,metal,0.3954203,0.0
mp-28306,MnBr2,metal,0.73308927,insulator,0.26691073,1.5991
mp-286,YbSe,metal,0.9727939,insulator,0.027206067,1.9741
mp-30719,Mg2Hg,insulator,0.8415892,metal,0.15841073,0.0
mp-29452,Sc4BCl6,insulator,0.63335764,metal,0.36664236,0.0
mp-20143,La2NiO4,metal,0.6187222,insulator,0.3812778,1.5495
mp-1020712,ZnSiN2,metal,0.6297651,insulator,0.37023494,3.2029
mp-1317,CoSb3,metal,0.84955317,insulator,0.15044689,0.1651000000000007
mp-672295,Cu4Bi5PbS11,insulator,0.88523674,metal,0.11476321,0.0
mp-10157,K,insulator,0.5163456,metal,0.48365444,0.0
mp-22106,NdNiO3,insulator,0.6392893,metal,0.36071068,0.0
mp-2945,Yb(Mo3S4)2,insulator,0.5199643,metal,0.48003575,0.0
mp-559676,SnS,metal,0.8124515999999999,insulator,0.18754844,0.4176000000000002
mp-830,GaN,metal,0.90343726,insulator,0.09656276,1.5701000000000005
mp-29868,LiAuC2,metal,0.7434389,insulator,0.25656100000000004,1.6413000000000002
mp-15787,KYbS2,insulator,0.8468101,metal,0.15318981,0.0
mp-558829,Cs3Yb(SO4)3,insulator,0.94305,metal,0.056949977,0.0
mp-1018794,Mg2Ge,insulator,0.53119385,metal,0.46880612,0.0
mp-27707,RbCoCl3,insulator,0.62642163,metal,0.37357837,0.0
mp-10767,CsK2Yb(PO4)2,insulator,0.9086061,metal,0.09139397,0.0
mp-5058,FeAgS2,insulator,0.89568233,metal,0.104317605,0.0
mp-8181,Li2CeN2,metal,0.6443181,insulator,0.35568196,1.2157999999999998
mp-605873,Pr4MgRu,insulator,0.54100627,metal,0.4589938,0.0
mp-639135,Pr3RuCl3,insulator,0.9147725,metal,0.08522756,0.0
mp-10767,CsK2Yb(PO4)2,insulator,0.8978027,metal,0.102197275,0.0
mp-15988,Li2CuSb,metal,0.85506815,insulator,0.14493187,0.4649999999999999
mp-607450,In3Ru,metal,0.96719694,insulator,0.032803085,0.2397
mp-3747,Ti3AlC2,insulator,0.6491399999999999,metal,0.35086006,0.0
mp-30757,La5Sn4,insulator,0.71038747,metal,0.28961253,0.0
mp-607450,In3Ru,metal,0.9813252,insulator,0.018674674,0.2397
mp-20002,FeAg2SnS4,insulator,0.9153288,metal,0.08467119,0.0
mp-562610,SnO2,metal,0.65325993,insulator,0.3467401,0.4315000000000007
mp-29652,TaSe3,insulator,0.6918270000000001,metal,0.30817306,0.0
mp-10767,CsK2Yb(PO4)2,insulator,0.9069792,metal,0.09302079,0.0
mp-24202,Th4H15,insulator,0.7331924,metal,0.26680756,0.0
mp-12984,TbCuSe2,metal,0.52949506,insulator,0.4705049,0.8279999999999994
mp-228,Te2Rh,insulator,0.5545859999999999,metal,0.44541407,0.0
mp-5868,Sr3Ru2O7,insulator,0.5026891,metal,0.49731085,0.0
mp-6944,LiTiO2,insulator,0.8661894,metal,0.13381061,0.0
mp-639736,Rb,insulator,0.7973289000000001,metal,0.2026711,0.0
mp-559159,Cu4As2O9,insulator,0.89655304,metal,0.10344692,0.0
mp-22550,BaDy2CuO5,insulator,0.60272187,metal,0.39727809999999997,0.0
mp-5058,FeAgS2,insulator,0.9284591999999998,metal,0.07154074,0.0
mp-6294,Sr2ErRuO6,insulator,0.8182027,metal,0.18179728,0.0
mp-707515,Mg16Si8HO32,insulator,0.98550534,metal,0.014494673999999999,0.0
mp-19459,K2MgV2O7,insulator,0.9810535,metal,0.018946446000000002,0.0
mp-1010,MnB4,insulator,0.75283605,metal,0.24716390000000002,0.0
mp-8261,Ba3Yb4O9,insulator,0.6636528,metal,0.3363472,0.0
mp-17057,Sr2SnSe3F2,metal,0.51011556,insulator,0.48988444,1.4478999999999995
mp-705147,Fe2GeSe4,insulator,0.8444761999999999,metal,0.15552375,0.0
mp-568967,Ba5Ga5Sn,insulator,0.7517668000000001,metal,0.24823314,0.0
mp-772534,LaSCl,metal,0.6075201,insulator,0.39247990000000005,2.4565
mp-30390,HoSnAu,metal,0.95062184,insulator,0.04937825,0.024599999999999508
mp-21964,TlCu7S4,metal,0.7338249,insulator,0.26617503,0.6871999999999998
mp-573743,Ce3CI5,insulator,0.7820503000000001,metal,0.21794972,0.0
mp-12664,Be12Au,insulator,0.7448806,metal,0.25511926,0.0
mp-8401,CsMgF3,metal,0.5037121,insulator,0.4962879,6.7028
mp-568295,Pr8(BCl)7,insulator,0.76227105,metal,0.23772895,0.0
mp-3451,BaVS3,insulator,0.9313492,metal,0.06865076,0.0
mp-630511,Ca2FeClO3,metal,0.56095016,insulator,0.43904987,1.0162
mp-10641,Sc,insulator,0.5556262,metal,0.44437382,0.0
mp-613384,CsIO3,insulator,0.54029524,metal,0.45970482,0.0
mp-10157,K,insulator,0.55930156,metal,0.44069836,0.0
mp-696944,LaHBr2,metal,0.55958855,insulator,0.44041142,3.6021
mp-6723,Sr3ZnIrO6,insulator,0.56912565,metal,0.43087440000000005,0.0
mp-30189,K5(DyI4)3,insulator,0.9412024999999999,metal,0.05879745,0.0
mp-22739,BaFe2S3,insulator,0.8726478999999999,metal,0.12735209,0.0
mp-6723,Sr3ZnIrO6,insulator,0.54144335,metal,0.4585566,0.0
mp-20499,Sc2FeS4,insulator,0.8858448,metal,0.11415518,0.0
mp-24202,Th4H15,insulator,0.8031513000000001,metal,0.19684865,0.0
mp-1018115,PbS,metal,0.6601803,insulator,0.3398197,1.2215999999999996
mp-15208,Nb4GaSe8,insulator,0.5369523,metal,0.4630477,0.0
mp-6723,Sr3ZnIrO6,insulator,0.60742944,metal,0.39257053,0.0
mp-13548,Cs2Pt,metal,0.5842378,insulator,0.4157622,1.7066
mp-28616,NbTe5Pd,insulator,0.8639626,metal,0.13603733,0.0
mp-4494,NaYbS2,insulator,0.7915915,metal,0.20840845,0.0
mp-30719,Mg2Hg,insulator,0.8629189,metal,0.13708107,0.0
mp-6465,NaTi(SiO3)2,insulator,0.9159678,metal,0.08403225,0.0
mp-1455,MnS2,insulator,0.5059037000000001,metal,0.49409634,0.0
mp-605873,Pr4MgRu,insulator,0.50097686,metal,0.4990232,0.0
mp-11019,GaCuO2,metal,0.5989260000000001,insulator,0.401074,0.7844999999999995
mp-11840,BaAg,insulator,0.6860542,metal,0.31394574,0.0
mp-24202,Th4H15,insulator,0.7359935000000001,metal,0.26400656,0.0
mp-13003,CdGeO3,metal,0.5371716999999999,insulator,0.46282825,0.8428
mp-581644,Y2Si2O7,metal,0.5742195,insulator,0.4257804,4.569000000000001
mp-31481,Ca3Ga3Ir2,insulator,0.69898677,metal,0.3010132,0.0
mp-20740,Tl4Te3Pb,metal,0.5831821999999999,insulator,0.41681778,0.10989999999999966
mp-697925,Na5YbH4(C2O7)2,insulator,0.98251635,metal,0.017483756,0.0
mp-653337,Ba4Yb(CuO3)3,insulator,0.7088963,metal,0.29110372,0.0
mp-6272,NaEuP2O7,insulator,0.9652018,metal,0.03479825,0.0
mp-9275,Th2Ta6O19,metal,0.9612736999999999,insulator,0.038726277999999996,3.2381
mp-29652,TaSe3,insulator,0.8143600999999999,metal,0.18563987,0.0
mp-565434,Sr8Co8O23,insulator,0.58338505,metal,0.41661498,0.0
mp-1009009,LiF,metal,0.5504026,insulator,0.44959748,7.559299999999999
mp-542734,Rh2O3,metal,0.57636195,insulator,0.42363808,0.6207999999999991
mp-21770,Cu4As2O9,insulator,0.6429769000000001,metal,0.35702315,0.0
mp-17745,Mn2Hg2SF6,insulator,0.81667763,metal,0.18332234,0.0
mp-567730,Pr2B3Cl,insulator,0.8076363,metal,0.19236366,0.0
mp-722867,Ca3Cu5Si9O26,insulator,0.9672774,metal,0.03272254,0.0
mp-27985,YClO,metal,0.6629543999999999,insulator,0.33704564,5.0908
mp-1049,SrAs,metal,0.8459668,insulator,0.1540332,0.08329999999999993
mp-549767,Sr2FeWO6,insulator,0.75959945,metal,0.24040050000000002,0.0
mp-8094,Ba2Hg,insulator,0.5558838,metal,0.44411618,0.0
mp-9746,Ba3NaIrO6,insulator,0.7825941999999999,metal,0.21740574,0.0
mp-14378,Li12Al3Si4,insulator,0.7534396,metal,0.24656038,0.0
mp-15700,Zn3As2,insulator,0.9018635,metal,0.0981365,0.0
mp-568295,Pr8(BCl)7,insulator,0.8890268,metal,0.11097315,0.0
mp-540671,Ti7Cl16,insulator,0.9785105,metal,0.021489513999999998,0.0
mp-1770,Mg5Ga2,insulator,0.91977996,metal,0.08022012,0.0
mp-1455,MnS2,insulator,0.6080179,metal,0.39198214,0.0
mp-35143,BaNbS3,insulator,0.6060075,metal,0.39399245,0.0
mp-568306,Mg5Si6,insulator,0.5790607,metal,0.4209393,0.0
mp-27985,YClO,metal,0.7176128,insulator,0.28238723,5.0908
mp-1770,Mg5Ga2,insulator,0.91777617,metal,0.08222382,0.0
mp-569866,Cs6K7,insulator,0.87926775,metal,0.12073215,0.0
mp-15121,RbFe2Te3,insulator,0.87676686,metal,0.12323314,0.0
mp-772534,LaSCl,metal,0.53375596,insulator,0.46624404,2.4565
mp-567573,Rb2UBr6,insulator,0.8617404000000001,metal,0.13825954,0.0
mp-632808,BaLiH3,metal,0.7427464,insulator,0.25725353,1.2644
mp-13352,RbUCuS3,insulator,0.9447766,metal,0.055223383,0.0
mp-30189,K5(DyI4)3,insulator,0.8203366,metal,0.17966333,0.0
mp-4169,USiO4,insulator,0.7820243,metal,0.21797559,0.0
mp-647900,TlAs3PbS6,insulator,0.87511474,metal,0.12488523,0.0
mp-22668,YCoO3,insulator,0.81324136,metal,0.18675865,0.0
mp-569895,EuCl3,insulator,0.7087705,metal,0.29122950000000003,0.0
mp-15898,Dy2Co3Si5,insulator,0.54350656,metal,0.4564934,0.0
mp-14378,Li12Al3Si4,insulator,0.8272028,metal,0.17279716,0.0
mp-10767,CsK2Yb(PO4)2,insulator,0.90493697,metal,0.095063105,0.0
mp-562610,SnO2,metal,0.50478923,insulator,0.4952107,0.4315000000000007
mp-11791,CeCuSe2,insulator,0.6792923000000001,metal,0.32070770000000004,0.0
mp-24202,Th4H15,insulator,0.7348100000000001,metal,0.26519000000000004,0.0
mp-13003,CdGeO3,metal,0.5708873000000001,insulator,0.42911267,0.8428
mp-555458,Ba4Fe2S4I5,insulator,0.95745724,metal,0.04254276,0.0
mp-555458,Ba4Fe2S4I5,insulator,0.9531059999999999,metal,0.04689398,0.0
mp-20614,EuMnO3,insulator,0.5149425,metal,0.48505744,0.0
mp-27835,K2OsBr6,insulator,0.8657954999999999,metal,0.13420445,0.0
mp-27985,YClO,metal,0.72497404,insulator,0.27502596,5.0908
mp-7889,Sr2YReO6,insulator,0.83004105,metal,0.16995884,0.0
mp-11020,GaAgO2,metal,0.65137565,insulator,0.3486244,0.5834000000000001
mp-22668,YCoO3,insulator,0.78198487,metal,0.2180151,0.0
mp-567532,Sr8(MnN3)3,insulator,0.85216707,metal,0.14783294,0.0
mp-1008498,Ca,insulator,0.6575975000000001,metal,0.34240255,0.0
mp-28306,MnBr2,metal,0.7213135,insulator,0.2786865,1.5991
mp-540688,SrIn2O4,metal,0.502921,insulator,0.49707904,1.8081000000000005
mp-505171,NaTiCuS3,metal,0.9269381,insulator,0.07306185,0.15340000000000042
mp-29868,LiAuC2,metal,0.6643805,insulator,0.33561954,1.6413000000000002
mp-20499,Sc2FeS4,insulator,0.8801654000000001,metal,0.119834654,0.0
mp-626270,MnHO2,insulator,0.8993378000000001,metal,0.10066212,0.0
mp-30961,Ca7Tl3N2,insulator,0.5199853,metal,0.48001465,0.0
mp-19717,TePb,metal,0.93525046,insulator,0.064749576,0.8674
mp-24202,Th4H15,insulator,0.7026977,metal,0.29730229999999996,0.0
mp-8272,Yb2MgS4,insulator,0.8024931,metal,0.19750689999999999,0.0
mp-5868,Sr3Ru2O7,insulator,0.50696903,metal,0.49303097,0.0
mp-505351,Na3(FeS2)2,insulator,0.98962003,metal,0.01037997,0.0
mp-568155,U(AlC)3,insulator,0.7275477,metal,0.27245227,0.0
mp-12725,NbAgO3,metal,0.5408268,insulator,0.45917323,1.3296
mp-21770,Cu4As2O9,insulator,0.5076901,metal,0.49230987,0.0
mp-22739,BaFe2S3,insulator,0.90796924,metal,0.09203079,0.0
mp-6944,LiTiO2,insulator,0.87594813,metal,0.12405191,0.0
mp-561920,CsAgF3,insulator,0.8055191999999999,metal,0.19448078,0.0
mp-19258,Ba2SmMoO6,insulator,0.73674685,metal,0.26325303,0.0
mp-645592,Nb3(BiO3)5,metal,0.9345530999999999,insulator,0.065446936,1.2672
mp-643754,HgH2NCl,metal,0.6387493000000001,insulator,0.36125073,2.4035
mp-555792,Na(OsO3)2,insulator,0.76061064,metal,0.2393893,0.0
mp-650,Be5Pd,insulator,0.8202469000000001,metal,0.17975314,0.0
mp-476,Ge3N4,metal,0.79348207,insulator,0.20651799999999998,1.9177
mp-470,GeO2,metal,0.51350623,insulator,0.48649380000000003,1.2307
mp-569811,Yb11GaSb9,metal,0.82325876,insulator,0.17674117,0.6382000000000003
mp-11020,GaAgO2,metal,0.5242427,insulator,0.47575727,0.5834000000000001
mp-707515,Mg16Si8HO32,insulator,0.97556204,metal,0.024437927,0.0
mp-997618,BSb,metal,0.7483438,insulator,0.25165612,0.7525999999999993
mp-639736,Rb,insulator,0.7091974,metal,0.29080257,0.0
mp-558481,ZnGaNO,metal,0.73860407,insulator,0.26139584,0.3142999999999998
mp-570418,YbI2,metal,0.5100175,insulator,0.48998243,4.0159
mp-28306,MnBr2,metal,0.6641332,insulator,0.33586679999999997,1.5991
mp-669684,U3Se5,insulator,0.61168283,metal,0.38831717,0.0
mp-1342,BaO,metal,0.7951781,insulator,0.20482187,2.0906
mp-569866,Cs6K7,insulator,0.9617789000000001,metal,0.038221087,0.0
mp-6723,Sr3ZnIrO6,insulator,0.55888975,metal,0.4411102,0.0
mp-772534,LaSCl,metal,0.6013838,insulator,0.39861614,2.4565
mp-10971,LiErO2,metal,0.654903,insulator,0.345097,4.1714
mp-504805,Cs(Zr3I7)2,insulator,0.7519276999999999,metal,0.24807228,0.0
mp-1455,MnS2,insulator,0.5523213,metal,0.44767870000000004,0.0
mp-569153,PrCoSb3,insulator,0.7732038,metal,0.22679618,0.0
mp-30457,LuNiBi,metal,0.6980126,insulator,0.3019874,0.013399999999999856
mp-569753,TlCoCl3,insulator,0.86381054,metal,0.1361895,0.0
mp-643754,HgH2NCl,metal,0.6924075,insulator,0.3075926,2.4035
mp-505351,Na3(FeS2)2,insulator,0.99075633,metal,0.0092437,0.0
mp-24202,Th4H15,insulator,0.7226135,metal,0.27738646,0.0
mp-10157,K,insulator,0.5347010999999999,metal,0.46529892,0.0
mp-29652,TaSe3,insulator,0.80152726,metal,0.1984727,0.0
mp-8470,NaPrO2,metal,0.53255224,insulator,0.46744769999999997,3.1969000000000003
mp-15804,Yb2MgSe4,insulator,0.69330776,metal,0.3066922,0.0
mp-18737,Nd2NiO4,metal,0.5277892,insulator,0.47221082,1.7532999999999994
mp-562610,SnO2,metal,0.5552248000000001,insulator,0.44477525,0.4315000000000007
